# Selection function for SDSS Overlap Region z~6 survey (Jiang et al. 2016, arXiv:1610.05369)
# provided by Linhua Jiang
# Tile dz and dmag set using tiling.py with z_tolerance = 0.0100 and mag_tolerance = 0.0010; see unique values at end of file.
# Tile sizes are non-uniform only at low redshift due to host-galaxy correction.
# counter   z   M1450   p   dz   dmag
  501  6.300  -27.30  0.36800  0.0500  0.100
  502  6.300  -27.20  0.48600  0.0500  0.100
  503  6.300  -27.10  0.56800  0.0500  0.100
  504  6.300  -27.00  0.60600  0.0500  0.100
  505  6.300  -26.90  0.57700  0.0500  0.100
  506  6.300  -26.80  0.48200  0.0500  0.100
  507  6.300  -26.70  0.31700  0.0500  0.100
  508  6.300  -26.60  0.14500  0.0500  0.100
  509  6.300  -26.50  0.04700  0.0500  0.100
  510  6.300  -26.40  0.00900  0.0500  0.100
  511  6.300  -26.30  0.00100  0.0500  0.100
  512  6.300  -26.20  0.00000  0.0500  0.100
  513  6.300  -26.10  0.00000  0.0500  0.100
  514  6.300  -26.00  0.00000  0.0500  0.100
  515  6.300  -25.90  0.00000  0.0500  0.100
  516  6.300  -25.80  0.00000  0.0500  0.100
  517  6.300  -25.70  0.00000  0.0500  0.100
  518  6.300  -25.60  0.00000  0.0500  0.100
  519  6.300  -25.50  0.00000  0.0500  0.100
  520  6.300  -25.40  0.00000  0.0500  0.100
  521  6.300  -25.30  0.00000  0.0500  0.100
  522  6.300  -25.20  0.00000  0.0500  0.100
  523  6.300  -25.10  0.00000  0.0500  0.100
  524  6.300  -25.00  0.00000  0.0500  0.100
  525  6.300  -24.90  0.00000  0.0500  0.100
  526  6.350  -28.30  0.00000  0.0500  0.100
  527  6.350  -28.20  0.00000  0.0500  0.100
  528  6.350  -28.10  0.00100  0.0500  0.100
  529  6.350  -28.00  0.00200  0.0500  0.100
  530  6.350  -27.90  0.01000  0.0500  0.100
  531  6.350  -27.80  0.03300  0.0500  0.100
  532  6.350  -27.70  0.07600  0.0500  0.100
  533  6.350  -27.60  0.15100  0.0500  0.100
  534  6.350  -27.50  0.25300  0.0500  0.100
  535  6.350  -27.40  0.34900  0.0500  0.100
  536  6.350  -27.30  0.44300  0.0500  0.100
  537  6.350  -27.20  0.51500  0.0500  0.100
  538  6.350  -27.10  0.52700  0.0500  0.100
  539  6.350  -27.00  0.48600  0.0500  0.100
  540  6.350  -26.90  0.39200  0.0500  0.100
  541  6.350  -26.80  0.24200  0.0500  0.100
  542  6.350  -26.70  0.10300  0.0500  0.100
  543  6.350  -26.60  0.02900  0.0500  0.100
  544  6.350  -26.50  0.00500  0.0500  0.100
  545  6.350  -26.40  0.00000  0.0500  0.100
  546  6.350  -26.30  0.00000  0.0500  0.100
  547  6.350  -26.20  0.00000  0.0500  0.100
  548  6.350  -26.10  0.00000  0.0500  0.100
  549  6.350  -26.00  0.00000  0.0500  0.100
  550  6.350  -25.90  0.00000  0.0500  0.100
  551  6.350  -25.80  0.00000  0.0500  0.100
  552  6.350  -25.70  0.00000  0.0500  0.100
  553  6.350  -25.60  0.00000  0.0500  0.100
  554  6.350  -25.50  0.00000  0.0500  0.100
  555  6.350  -25.40  0.00000  0.0500  0.100
  556  6.350  -25.30  0.00000  0.0500  0.100
  557  6.350  -25.20  0.00000  0.0500  0.100
  558  6.350  -25.10  0.00000  0.0500  0.100
  559  6.350  -25.00  0.00000  0.0500  0.100
  560  6.350  -24.90  0.00000  0.0500  0.100
  561  6.400  -28.30  0.00000  0.0500  0.100
  562  6.400  -28.20  0.00000  0.0500  0.100
  563  6.400  -28.10  0.00100  0.0500  0.100
  564  6.400  -28.00  0.00800  0.0500  0.100
  565  6.400  -27.90  0.03100  0.0500  0.100
  566  6.400  -27.80  0.07200  0.0500  0.100
  567  6.400  -27.70  0.13900  0.0500  0.100
  568  6.400  -27.60  0.22100  0.0500  0.100
  569  6.400  -27.50  0.30400  0.0500  0.100
  570  6.400  -27.40  0.38500  0.0500  0.100
  571  6.400  -27.30  0.44200  0.0500  0.100
  572  6.400  -27.20  0.45100  0.0500  0.100
  573  6.400  -27.10  0.40700  0.0500  0.100
  574  6.400  -27.00  0.32300  0.0500  0.100
  575  6.400  -26.90  0.18900  0.0500  0.100
  576  6.400  -26.80  0.07500  0.0500  0.100
  577  6.400  -26.70  0.01700  0.0500  0.100
  578  6.400  -26.60  0.00200  0.0500  0.100
  579  6.400  -26.50  0.00000  0.0500  0.100
  580  6.400  -26.40  0.00000  0.0500  0.100
  581  6.400  -26.30  0.00000  0.0500  0.100
  582  6.400  -26.20  0.00000  0.0500  0.100
  583  6.400  -26.10  0.00000  0.0500  0.100
  584  6.400  -26.00  0.00000  0.0500  0.100
  585  6.400  -25.90  0.00000  0.0500  0.100
  586  6.400  -25.80  0.00000  0.0500  0.100
  587  6.400  -25.70  0.00000  0.0500  0.100
  588  6.400  -25.60  0.00000  0.0500  0.100
  589  6.400  -25.50  0.00000  0.0500  0.100
  590  6.400  -25.40  0.00000  0.0500  0.100
  591  6.400  -25.30  0.00000  0.0500  0.100
  592  6.400  -25.20  0.00000  0.0500  0.100
  593  6.400  -25.10  0.00000  0.0500  0.100
  594  6.400  -25.00  0.00000  0.0500  0.100
  595  6.400  -24.90  0.00000  0.0500  0.100
  596  6.450  -28.30  0.00000  0.0500  0.100
  597  6.450  -28.20  0.00300  0.0500  0.100
  598  6.450  -28.10  0.00800  0.0500  0.100
  599  6.450  -28.00  0.02600  0.0500  0.100
  600  6.450  -27.90  0.05500  0.0500  0.100
  601  6.450  -27.80  0.10900  0.0500  0.100
  602  6.450  -27.70  0.16900  0.0500  0.100
  603  6.450  -27.60  0.23200  0.0500  0.100
  604  6.450  -27.50  0.29100  0.0500  0.100
  605  6.450  -27.40  0.33000  0.0500  0.100
  606  6.450  -27.30  0.35400  0.0500  0.100
  607  6.450  -27.20  0.31800  0.0500  0.100
  608  6.450  -27.10  0.25100  0.0500  0.100
  609  6.450  -27.00  0.14900  0.0500  0.100
  610  6.450  -26.90  0.05800  0.0500  0.100
  611  6.450  -26.80  0.01200  0.0500  0.100
  612  6.450  -26.70  0.00100  0.0500  0.100
  613  6.450  -26.60  0.00000  0.0500  0.100
  614  6.450  -26.50  0.00000  0.0500  0.100
  615  6.450  -26.40  0.00000  0.0500  0.100
  616  6.450  -26.30  0.00000  0.0500  0.100
  617  6.450  -26.20  0.00000  0.0500  0.100
  618  6.450  -26.10  0.00000  0.0500  0.100
  619  6.450  -26.00  0.00000  0.0500  0.100
  620  6.450  -25.90  0.00000  0.0500  0.100
  621  6.450  -25.80  0.00000  0.0500  0.100
  622  6.450  -25.70  0.00000  0.0500  0.100
  623  6.450  -25.60  0.00000  0.0500  0.100
  624  6.450  -25.50  0.00000  0.0500  0.100
  625  6.450  -25.40  0.00000  0.0500  0.100
  626  6.450  -25.30  0.00000  0.0500  0.100
  627  6.450  -25.20  0.00000  0.0500  0.100
  628  6.450  -25.10  0.00000  0.0500  0.100
  629  6.450  -25.00  0.00000  0.0500  0.100
  630  6.450  -24.90  0.00000  0.0500  0.100
  631  6.500  -28.30  0.00200  0.0500  0.100
  632  6.500  -28.20  0.00800  0.0500  0.100
  633  6.500  -28.10  0.02000  0.0500  0.100
  634  6.500  -28.00  0.03900  0.0500  0.100
  635  6.500  -27.90  0.06500  0.0500  0.100
  636  6.500  -27.80  0.11100  0.0500  0.100
  637  6.500  -27.70  0.14300  0.0500  0.100
  638  6.500  -27.60  0.18600  0.0500  0.100
  639  6.500  -27.50  0.21200  0.0500  0.100
  640  6.500  -27.40  0.21500  0.0500  0.100
  641  6.500  -27.30  0.20900  0.0500  0.100
  642  6.500  -27.20  0.14300  0.0500  0.100
  643  6.500  -27.10  0.08200  0.0500  0.100
  644  6.500  -27.00  0.03100  0.0500  0.100
  645  6.500  -26.90  0.00600  0.0500  0.100
  646  6.500  -26.80  0.00100  0.0500  0.100
  647  6.500  -26.70  0.00000  0.0500  0.100
  648  6.500  -26.60  0.00000  0.0500  0.100
  649  6.500  -26.50  0.00000  0.0500  0.100
  650  6.500  -26.40  0.00000  0.0500  0.100
  651  6.500  -26.30  0.00000  0.0500  0.100
  652  6.500  -26.20  0.00000  0.0500  0.100
  653  6.500  -26.10  0.00000  0.0500  0.100
  654  6.500  -26.00  0.00000  0.0500  0.100
  655  6.500  -25.90  0.00000  0.0500  0.100
  656  6.500  -25.80  0.00000  0.0500  0.100
  657  6.500  -25.70  0.00000  0.0500  0.100
  658  6.500  -25.60  0.00000  0.0500  0.100
  659  6.500  -25.50  0.00000  0.0500  0.100
  660  6.500  -25.40  0.00000  0.0500  0.100
  661  6.500  -25.30  0.00000  0.0500  0.100
  662  6.500  -25.20  0.00000  0.0500  0.100
  663  6.500  -25.10  0.00000  0.0500  0.100
  664  6.500  -25.00  0.00000  0.0500  0.100
  665  6.500  -24.90  0.00000  0.0500  0.100
  666  6.550  -28.30  0.00500  0.0500  0.100
  667  6.550  -28.20  0.01300  0.0500  0.100
  668  6.550  -28.10  0.02600  0.0500  0.100
  669  6.550  -28.00  0.04500  0.0500  0.100
  670  6.550  -27.90  0.05900  0.0500  0.100
  671  6.550  -27.80  0.08100  0.0500  0.100
  672  6.550  -27.70  0.09700  0.0500  0.100
  673  6.550  -27.60  0.11000  0.0500  0.100
  674  6.550  -27.50  0.11600  0.0500  0.100
  675  6.550  -27.40  0.11600  0.0500  0.100
  676  6.550  -27.30  0.08400  0.0500  0.100
  677  6.550  -27.20  0.03400  0.0500  0.100
  678  6.550  -27.10  0.00900  0.0500  0.100
  679  6.550  -27.00  0.00100  0.0500  0.100
  680  6.550  -26.90  0.00000  0.0500  0.100
  681  6.550  -26.80  0.00000  0.0500  0.100
  682  6.550  -26.70  0.00000  0.0500  0.100
  683  6.550  -26.60  0.00000  0.0500  0.100
  684  6.550  -26.50  0.00000  0.0500  0.100
  685  6.550  -26.40  0.00000  0.0500  0.100
  686  6.550  -26.30  0.00000  0.0500  0.100
  687  6.550  -26.20  0.00000  0.0500  0.100
  688  6.550  -26.10  0.00000  0.0500  0.100
  689  6.550  -26.00  0.00000  0.0500  0.100
  690  6.550  -25.90  0.00000  0.0500  0.100
  691  6.550  -25.80  0.00000  0.0500  0.100
  692  6.550  -25.70  0.00000  0.0500  0.100
  693  6.550  -25.60  0.00000  0.0500  0.100
  694  6.550  -25.50  0.00000  0.0500  0.100
  695  6.550  -25.40  0.00000  0.0500  0.100
  696  6.550  -25.30  0.00000  0.0500  0.100
  697  6.550  -25.20  0.00000  0.0500  0.100
  698  6.550  -25.10  0.00000  0.0500  0.100
  699  6.550  -25.00  0.00000  0.0500  0.100
  700  6.550  -24.90  0.00000  0.0500  0.100
  701  6.600  -28.30  0.00600  0.0500  0.100
  702  6.600  -28.20  0.01200  0.0500  0.100
  703  6.600  -28.10  0.02000  0.0500  0.100
  704  6.600  -28.00  0.03900  0.0500  0.100
  705  6.600  -27.90  0.04800  0.0500  0.100
  706  6.600  -27.80  0.05500  0.0500  0.100
  707  6.600  -27.70  0.07500  0.0500  0.100
  708  6.600  -27.60  0.08000  0.0500  0.100
  709  6.600  -27.50  0.08200  0.0500  0.100
  710  6.600  -27.40  0.07900  0.0500  0.100
  711  6.600  -27.30  0.03900  0.0500  0.100
  712  6.600  -27.20  0.01100  0.0500  0.100
  713  6.600  -27.10  0.00200  0.0500  0.100
  714  6.600  -27.00  0.00000  0.0500  0.100
  715  6.600  -26.90  0.00000  0.0500  0.100
  716  6.600  -26.80  0.00000  0.0500  0.100
  717  6.600  -26.70  0.00000  0.0500  0.100
  718  6.600  -26.60  0.00000  0.0500  0.100
  719  6.600  -26.50  0.00000  0.0500  0.100
  720  6.600  -26.40  0.00000  0.0500  0.100
  721  6.600  -26.30  0.00000  0.0500  0.100
  722  6.600  -26.20  0.00000  0.0500  0.100
  723  6.600  -26.10  0.00000  0.0500  0.100
  724  6.600  -26.00  0.00000  0.0500  0.100
  725  6.600  -25.90  0.00000  0.0500  0.100
  726  6.600  -25.80  0.00000  0.0500  0.100
  727  6.600  -25.70  0.00000  0.0500  0.100
  728  6.600  -25.60  0.00000  0.0500  0.100
  729  6.600  -25.50  0.00000  0.0500  0.100
  730  6.600  -25.40  0.00000  0.0500  0.100
  731  6.600  -25.30  0.00000  0.0500  0.100
  732  6.600  -25.20  0.00000  0.0500  0.100
  733  6.600  -25.10  0.00000  0.0500  0.100
  734  6.600  -25.00  0.00000  0.0500  0.100
  735  6.600  -24.90  0.00000  0.0500  0.100
# dzs = [ 0.05]
# dmags = [ 0.1]
