# BOSS color selection function (Ross et al. 2013, ApJ, 773, 14)
# M1450 computed from imag with Beta's template,
# selection function corrected for mean spectroscopic completeness (fsc=0.962)
# Tile dz and dmag set using tiling.py with z_tolerance = 0.0100 and mag_tolerance = 0.0010; see unique values at end of file.
# Tile sizes are non-uniform only a low redshift due to host-galaxy correction.
# counter   z   M1450   p   dz   dmag 
  489  2.575  -27.00  0.89360  0.0500  0.100
  490  2.575  -26.90  0.86667  0.0500  0.100
  491  2.575  -26.80  0.77566  0.0500  0.100
  492  2.575  -26.70  0.83588  0.0500  0.100
  493  2.575  -26.60  0.88898  0.0500  0.100
  494  2.575  -26.50  0.85974  0.0500  0.100
  495  2.575  -26.40  0.90851  0.0500  0.100
  496  2.575  -26.30  0.78615  0.0500  0.100
  497  2.575  -26.20  0.81087  0.0500  0.100
  498  2.575  -26.10  0.83146  0.0500  0.100
  499  2.575  -26.00  0.86667  0.0500  0.100
  500  2.575  -25.90  0.77826  0.0500  0.100
  501  2.575  -25.80  0.81895  0.0500  0.100
  502  2.575  -25.70  0.83656  0.0500  0.100
  503  2.575  -25.60  0.83309  0.0500  0.100
  504  2.575  -25.50  0.81299  0.0500  0.100
  505  2.575  -25.40  0.77922  0.0500  0.100
  506  2.575  -25.30  0.69206  0.0500  0.100
  507  2.575  -25.20  0.70438  0.0500  0.100
  508  2.575  -25.10  0.67119  0.0500  0.100
  509  2.575  -25.00  0.56239  0.0500  0.100
  510  2.575  -24.90  0.51352  0.0500  0.100
  511  2.575  -24.80  0.56171  0.0500  0.100
  512  2.575  -24.70  0.55479  0.0500  0.100
  513  2.575  -24.60  0.49524  0.0500  0.100
  514  2.575  -24.50  0.47504  0.0500  0.100
  515  2.575  -24.40  0.48677  0.0500  0.100
  516  2.575  -24.30  0.50543  0.0500  0.100
  517  2.575  -24.20  0.41308  0.0500  0.100
  518  2.575  -24.10  0.31698  0.0500  0.100
  519  2.575  -24.00  0.32506  0.0500  0.100
  520  2.575  -23.90  0.34132  0.0500  0.100
  521  2.575  -23.80  0.31746  0.0500  0.100
  522  2.575  -23.70  0.30832  0.0500  0.100
  523  2.575  -23.60  0.29774  0.0500  0.100
  524  2.575  -23.50  0.28062  0.0500  0.100
  525  2.575  -23.40  0.21231  0.0500  0.100
  526  2.575  -23.30  0.22973  0.0500  0.100
  527  2.575  -23.20  0.13805  0.0500  0.100
  528  2.575  -23.10  0.13401  0.0500  0.100
  529  2.625  -27.43  0.00000  0.0500  0.100
  530  2.625  -27.33  0.00000  0.0500  0.100
  531  2.625  -27.23  0.00000  0.0500  0.100
  532  2.625  -27.13  0.44897  0.0500  0.100
  533  2.625  -27.03  0.89755  0.0500  0.100
  534  2.625  -26.93  0.82588  0.0500  0.100
  535  2.625  -26.83  0.67388  0.0500  0.100
  536  2.625  -26.73  0.69581  0.0500  0.100
  537  2.625  -26.63  0.82261  0.0500  0.100
  538  2.625  -26.53  0.81549  0.0500  0.100
  539  2.625  -26.43  0.79355  0.0500  0.100
  540  2.625  -26.33  0.71207  0.0500  0.100
  541  2.625  -26.23  0.72535  0.0500  0.100
  542  2.625  -26.13  0.75488  0.0500  0.100
  543  2.625  -26.03  0.68581  0.0500  0.100
  544  2.625  -25.93  0.70861  0.0500  0.100
  545  2.625  -25.83  0.67253  0.0500  0.100
  546  2.625  -25.73  0.72025  0.0500  0.100
  547  2.625  -25.63  0.75796  0.0500  0.100
  548  2.625  -25.53  0.67388  0.0500  0.100
  549  2.625  -25.43  0.60183  0.0500  0.100
  550  2.625  -25.33  0.54642  0.0500  0.100
  551  2.625  -25.23  0.58538  0.0500  0.100
  552  2.625  -25.13  0.47042  0.0500  0.100
  553  2.625  -25.03  0.45329  0.0500  0.100
  554  2.625  -24.93  0.38951  0.0500  0.100
  555  2.625  -24.83  0.38951  0.0500  0.100
  556  2.625  -24.73  0.35652  0.0500  0.100
  557  2.625  -24.63  0.38480  0.0500  0.100
  558  2.625  -24.53  0.41308  0.0500  0.100
  559  2.625  -24.43  0.40962  0.0500  0.100
  560  2.625  -24.33  0.38595  0.0500  0.100
  561  2.625  -24.23  0.32631  0.0500  0.100
  562  2.625  -24.13  0.26465  0.0500  0.100
  563  2.625  -24.03  0.30592  0.0500  0.100
  564  2.625  -23.93  0.29524  0.0500  0.100
  565  2.625  -23.83  0.32698  0.0500  0.100
  566  2.625  -23.73  0.31121  0.0500  0.100
  567  2.625  -23.63  0.21818  0.0500  0.100
  568  2.625  -23.53  0.25868  0.0500  0.100
  569  2.625  -23.43  0.22771  0.0500  0.100
  570  2.625  -23.33  0.19432  0.0500  0.100
  571  2.625  -23.23  0.15026  0.0500  0.100
  572  2.625  -23.13  0.14007  0.0500  0.100
  573  2.675  -27.46  0.00000  0.0500  0.100
  574  2.675  -27.36  0.00000  0.0500  0.100
  575  2.675  -27.26  0.00000  0.0500  0.100
  576  2.675  -27.16  0.41626  0.0500  0.100
  577  2.675  -27.06  0.85416  0.0500  0.100
  578  2.675  -26.96  0.68966  0.0500  0.100
  579  2.675  -26.86  0.45099  0.0500  0.100
  580  2.675  -26.76  0.50601  0.0500  0.100
  581  2.675  -26.66  0.54218  0.0500  0.100
  582  2.675  -26.56  0.65281  0.0500  0.100
  583  2.675  -26.46  0.64137  0.0500  0.100
  584  2.675  -26.36  0.52063  0.0500  0.100
  585  2.675  -26.26  0.39586  0.0500  0.100
  586  2.675  -26.16  0.52342  0.0500  0.100
  587  2.675  -26.06  0.46580  0.0500  0.100
  588  2.675  -25.96  0.40154  0.0500  0.100
  589  2.675  -25.86  0.48754  0.0500  0.100
  590  2.675  -25.76  0.42415  0.0500  0.100
  591  2.675  -25.66  0.51227  0.0500  0.100
  592  2.675  -25.56  0.44954  0.0500  0.100
  593  2.675  -25.46  0.41424  0.0500  0.100
  594  2.675  -25.36  0.43386  0.0500  0.100
  595  2.675  -25.26  0.31736  0.0500  0.100
  596  2.675  -25.16  0.34478  0.0500  0.100
  597  2.675  -25.06  0.30726  0.0500  0.100
  598  2.675  -24.96  0.29466  0.0500  0.100
  599  2.675  -24.86  0.27985  0.0500  0.100
  600  2.675  -24.76  0.21241  0.0500  0.100
  601  2.675  -24.66  0.20770  0.0500  0.100
  602  2.675  -24.56  0.27821  0.0500  0.100
  603  2.675  -24.46  0.27908  0.0500  0.100
  604  2.675  -24.36  0.29168  0.0500  0.100
  605  2.675  -24.26  0.29129  0.0500  0.100
  606  2.675  -24.16  0.30120  0.0500  0.100
  607  2.675  -24.06  0.23935  0.0500  0.100
  608  2.675  -23.96  0.28138  0.0500  0.100
  609  2.675  -23.86  0.23598  0.0500  0.100
  610  2.675  -23.76  0.23280  0.0500  0.100
  611  2.675  -23.66  0.24733  0.0500  0.100
  612  2.675  -23.56  0.21116  0.0500  0.100
  613  2.675  -23.46  0.18980  0.0500  0.100
  614  2.675  -23.36  0.15113  0.0500  0.100
  615  2.675  -23.26  0.15796  0.0500  0.100
  616  2.675  -23.16  0.10072  0.0500  0.100
  617  2.725  -27.49  0.00000  0.0500  0.100
  618  2.725  -27.39  0.00000  0.0500  0.100
  619  2.725  -27.29  0.00000  0.0500  0.100
  620  2.725  -27.19  0.36075  0.0500  0.100
  621  2.725  -27.09  0.60808  0.0500  0.100
  622  2.725  -26.99  0.46695  0.0500  0.100
  623  2.725  -26.89  0.33545  0.0500  0.100
  624  2.725  -26.79  0.30669  0.0500  0.100
  625  2.725  -26.69  0.34767  0.0500  0.100
  626  2.725  -26.59  0.42270  0.0500  0.100
  627  2.725  -26.49  0.35382  0.0500  0.100
  628  2.725  -26.39  0.36864  0.0500  0.100
  629  2.725  -26.29  0.26619  0.0500  0.100
  630  2.725  -26.19  0.33930  0.0500  0.100
  631  2.725  -26.09  0.26782  0.0500  0.100
  632  2.725  -25.99  0.28956  0.0500  0.100
  633  2.725  -25.89  0.24675  0.0500  0.100
  634  2.725  -25.79  0.24502  0.0500  0.100
  635  2.725  -25.69  0.34420  0.0500  0.100
  636  2.725  -25.59  0.23694  0.0500  0.100
  637  2.725  -25.49  0.25657  0.0500  0.100
  638  2.725  -25.39  0.25657  0.0500  0.100
  639  2.725  -25.29  0.21116  0.0500  0.100
  640  2.725  -25.19  0.21202  0.0500  0.100
  641  2.725  -25.09  0.14430  0.0500  0.100
  642  2.725  -24.99  0.16671  0.0500  0.100
  643  2.725  -24.89  0.12544  0.0500  0.100
  644  2.725  -24.79  0.18547  0.0500  0.100
  645  2.725  -24.69  0.18884  0.0500  0.100
  646  2.725  -24.59  0.24521  0.0500  0.100
  647  2.725  -24.49  0.21231  0.0500  0.100
  648  2.725  -24.39  0.23771  0.0500  0.100
  649  2.725  -24.29  0.23117  0.0500  0.100
  650  2.725  -24.19  0.24175  0.0500  0.100
  651  2.725  -24.09  0.21760  0.0500  0.100
  652  2.725  -23.99  0.23377  0.0500  0.100
  653  2.725  -23.89  0.24300  0.0500  0.100
  654  2.725  -23.79  0.18865  0.0500  0.100
  655  2.725  -23.69  0.16258  0.0500  0.100
  656  2.725  -23.59  0.16652  0.0500  0.100
  657  2.725  -23.49  0.13612  0.0500  0.100
  658  2.725  -23.39  0.12939  0.0500  0.100
  659  2.725  -23.29  0.09062  0.0500  0.100
  660  2.725  -23.19  0.11525  0.0500  0.100
  661  2.775  -27.53  0.00000  0.0500  0.100
  662  2.775  -27.43  0.00000  0.0500  0.100
  663  2.775  -27.33  0.00000  0.0500  0.100
  664  2.775  -27.23  0.16546  0.0500  0.100
  665  2.775  -27.13  0.47869  0.0500  0.100
  666  2.775  -27.03  0.32496  0.0500  0.100
  667  2.775  -26.93  0.26590  0.0500  0.100
  668  2.775  -26.83  0.25368  0.0500  0.100
  669  2.775  -26.73  0.31303  0.0500  0.100
  670  2.775  -26.63  0.34391  0.0500  0.100
  671  2.775  -26.53  0.33930  0.0500  0.100
  672  2.775  -26.43  0.24512  0.0500  0.100
  673  2.775  -26.33  0.23694  0.0500  0.100
  674  2.775  -26.23  0.28062  0.0500  0.100
  675  2.775  -26.13  0.25820  0.0500  0.100
  676  2.775  -26.03  0.23165  0.0500  0.100
  677  2.775  -25.93  0.19529  0.0500  0.100
  678  2.775  -25.83  0.26022  0.0500  0.100
  679  2.775  -25.73  0.26984  0.0500  0.100
  680  2.775  -25.63  0.25464  0.0500  0.100
  681  2.775  -25.53  0.22780  0.0500  0.100
  682  2.775  -25.43  0.22203  0.0500  0.100
  683  2.775  -25.33  0.27677  0.0500  0.100
  684  2.775  -25.23  0.16037  0.0500  0.100
  685  2.775  -25.13  0.15219  0.0500  0.100
  686  2.775  -25.03  0.18701  0.0500  0.100
  687  2.775  -24.93  0.16239  0.0500  0.100
  688  2.775  -24.83  0.17653  0.0500  0.100
  689  2.775  -24.73  0.18769  0.0500  0.100
  690  2.775  -24.63  0.23261  0.0500  0.100
  691  2.775  -24.53  0.23223  0.0500  0.100
  692  2.775  -24.43  0.18990  0.0500  0.100
  693  2.775  -24.33  0.20289  0.0500  0.100
  694  2.775  -24.23  0.21578  0.0500  0.100
  695  2.775  -24.13  0.21837  0.0500  0.100
  696  2.775  -24.03  0.18836  0.0500  0.100
  697  2.775  -23.93  0.13333  0.0500  0.100
  698  2.775  -23.83  0.18086  0.0500  0.100
  699  2.775  -23.73  0.20000  0.0500  0.100
  700  2.775  -23.63  0.13814  0.0500  0.100
  701  2.775  -23.53  0.17682  0.0500  0.100
  702  2.775  -23.43  0.11082  0.0500  0.100
  703  2.775  -23.33  0.11967  0.0500  0.100
  704  2.775  -23.23  0.08745  0.0500  0.100
  705  2.825  -27.57  0.00000  0.0500  0.100
  706  2.825  -27.47  0.00000  0.0500  0.100
  707  2.825  -27.37  0.00000  0.0500  0.100
  708  2.825  -27.27  0.15354  0.0500  0.100
  709  2.825  -27.17  0.22924  0.0500  0.100
  710  2.825  -27.07  0.19952  0.0500  0.100
  711  2.825  -26.97  0.28187  0.0500  0.100
  712  2.825  -26.87  0.25493  0.0500  0.100
  713  2.825  -26.77  0.27196  0.0500  0.100
  714  2.825  -26.67  0.27821  0.0500  0.100
  715  2.825  -26.57  0.29784  0.0500  0.100
  716  2.825  -26.47  0.29254  0.0500  0.100
  717  2.825  -26.37  0.25291  0.0500  0.100
  718  2.825  -26.27  0.26272  0.0500  0.100
  719  2.825  -26.17  0.22164  0.0500  0.100
  720  2.825  -26.07  0.26792  0.0500  0.100
  721  2.825  -25.97  0.27965  0.0500  0.100
  722  2.825  -25.87  0.27167  0.0500  0.100
  723  2.825  -25.77  0.31910  0.0500  0.100
  724  2.825  -25.67  0.29774  0.0500  0.100
  725  2.825  -25.57  0.26368  0.0500  0.100
  726  2.825  -25.47  0.22905  0.0500  0.100
  727  2.825  -25.37  0.23800  0.0500  0.100
  728  2.825  -25.27  0.29303  0.0500  0.100
  729  2.825  -25.17  0.21106  0.0500  0.100
  730  2.825  -25.07  0.17932  0.0500  0.100
  731  2.825  -24.97  0.18211  0.0500  0.100
  732  2.825  -24.87  0.15584  0.0500  0.100
  733  2.825  -24.77  0.22328  0.0500  0.100
  734  2.825  -24.67  0.18788  0.0500  0.100
  735  2.825  -24.57  0.23569  0.0500  0.100
  736  2.825  -24.47  0.13824  0.0500  0.100
  737  2.825  -24.37  0.23155  0.0500  0.100
  738  2.825  -24.27  0.19885  0.0500  0.100
  739  2.825  -24.17  0.28543  0.0500  0.100
  740  2.825  -24.07  0.25012  0.0500  0.100
  741  2.825  -23.97  0.15354  0.0500  0.100
  742  2.825  -23.87  0.16950  0.0500  0.100
  743  2.825  -23.77  0.15883  0.0500  0.100
  744  2.825  -23.67  0.14161  0.0500  0.100
  745  2.825  -23.57  0.09764  0.0500  0.100
  746  2.825  -23.47  0.13122  0.0500  0.100
  747  2.825  -23.37  0.09033  0.0500  0.100
  748  2.825  -23.27  0.10255  0.0500  0.100
  749  2.875  -27.61  0.00000  0.0500  0.100
  750  2.875  -27.51  0.00000  0.0500  0.100
  751  2.875  -27.41  0.00000  0.0500  0.100
  752  2.875  -27.31  0.09052  0.0500  0.100
  753  2.875  -27.21  0.18971  0.0500  0.100
  754  2.875  -27.11  0.20577  0.0500  0.100
  755  2.875  -27.01  0.24290  0.0500  0.100
  756  2.875  -26.91  0.36383  0.0500  0.100
  757  2.875  -26.81  0.31265  0.0500  0.100
  758  2.875  -26.71  0.37306  0.0500  0.100
  759  2.875  -26.61  0.39529  0.0500  0.100
  760  2.875  -26.51  0.29139  0.0500  0.100
  761  2.875  -26.41  0.27561  0.0500  0.100
  762  2.875  -26.31  0.36556  0.0500  0.100
  763  2.875  -26.21  0.32775  0.0500  0.100
  764  2.875  -26.11  0.39615  0.0500  0.100
  765  2.875  -26.01  0.31592  0.0500  0.100
  766  2.875  -25.91  0.30909  0.0500  0.100
  767  2.875  -25.81  0.34391  0.0500  0.100
  768  2.875  -25.71  0.33593  0.0500  0.100
  769  2.875  -25.61  0.25320  0.0500  0.100
  770  2.875  -25.51  0.26869  0.0500  0.100
  771  2.875  -25.41  0.22203  0.0500  0.100
  772  2.875  -25.31  0.22607  0.0500  0.100
  773  2.875  -25.21  0.25099  0.0500  0.100
  774  2.875  -25.11  0.22020  0.0500  0.100
  775  2.875  -25.01  0.23001  0.0500  0.100
  776  2.875  -24.91  0.19904  0.0500  0.100
  777  2.875  -24.81  0.22280  0.0500  0.100
  778  2.875  -24.71  0.26012  0.0500  0.100
  779  2.875  -24.61  0.22780  0.0500  0.100
  780  2.875  -24.51  0.29101  0.0500  0.100
  781  2.875  -24.41  0.27196  0.0500  0.100
  782  2.875  -24.31  0.19240  0.0500  0.100
  783  2.875  -24.21  0.25147  0.0500  0.100
  784  2.875  -24.11  0.21010  0.0500  0.100
  785  2.875  -24.01  0.18278  0.0500  0.100
  786  2.875  -23.91  0.17489  0.0500  0.100
  787  2.875  -23.81  0.15786  0.0500  0.100
  788  2.875  -23.71  0.14757  0.0500  0.100
  789  2.875  -23.61  0.15190  0.0500  0.100
  790  2.875  -23.51  0.13920  0.0500  0.100
  791  2.875  -23.41  0.12862  0.0500  0.100
  792  2.875  -23.31  0.05628  0.0500  0.100
  793  2.925  -27.65  0.00000  0.0500  0.100
  794  2.925  -27.55  0.00000  0.0500  0.100
  795  2.925  -27.45  0.00000  0.0500  0.100
  796  2.925  -27.35  0.14767  0.0500  0.100
  797  2.925  -27.25  0.17114  0.0500  0.100
  798  2.925  -27.15  0.23050  0.0500  0.100
  799  2.925  -27.05  0.29562  0.0500  0.100
  800  2.925  -26.95  0.40279  0.0500  0.100
  801  2.925  -26.85  0.34286  0.0500  0.100
  802  2.925  -26.75  0.42924  0.0500  0.100
  803  2.925  -26.65  0.41029  0.0500  0.100
  804  2.925  -26.55  0.33478  0.0500  0.100
  805  2.925  -26.45  0.30582  0.0500  0.100
  806  2.925  -26.35  0.35613  0.0500  0.100
  807  2.925  -26.25  0.32237  0.0500  0.100
  808  2.925  -26.15  0.42607  0.0500  0.100
  809  2.925  -26.05  0.38480  0.0500  0.100
  810  2.925  -25.95  0.39759  0.0500  0.100
  811  2.925  -25.85  0.36239  0.0500  0.100
  812  2.925  -25.75  0.39673  0.0500  0.100
  813  2.925  -25.65  0.36854  0.0500  0.100
  814  2.925  -25.55  0.35594  0.0500  0.100
  815  2.925  -25.45  0.29784  0.0500  0.100
  816  2.925  -25.35  0.36873  0.0500  0.100
  817  2.925  -25.25  0.27619  0.0500  0.100
  818  2.925  -25.15  0.31727  0.0500  0.100
  819  2.925  -25.05  0.27484  0.0500  0.100
  820  2.925  -24.95  0.29745  0.0500  0.100
  821  2.925  -24.85  0.29966  0.0500  0.100
  822  2.925  -24.75  0.31640  0.0500  0.100
  823  2.925  -24.65  0.21174  0.0500  0.100
  824  2.925  -24.55  0.29101  0.0500  0.100
  825  2.925  -24.45  0.27244  0.0500  0.100
  826  2.925  -24.35  0.22203  0.0500  0.100
  827  2.925  -24.25  0.21616  0.0500  0.100
  828  2.925  -24.15  0.19336  0.0500  0.100
  829  2.925  -24.05  0.20654  0.0500  0.100
  830  2.925  -23.95  0.17374  0.0500  0.100
  831  2.925  -23.85  0.14603  0.0500  0.100
  832  2.925  -23.75  0.13362  0.0500  0.100
  833  2.925  -23.65  0.12333  0.0500  0.100
  834  2.925  -23.55  0.13997  0.0500  0.100
  835  2.925  -23.45  0.09033  0.0500  0.100
  836  2.925  -23.35  0.08706  0.0500  0.100
  837  2.975  -27.70  0.00000  0.0500  0.100
  838  2.975  -27.60  0.00000  0.0500  0.100
  839  2.975  -27.50  0.00000  0.0500  0.100
  840  2.975  -27.40  0.09620  0.0500  0.100
  841  2.975  -27.30  0.30861  0.0500  0.100
  842  2.975  -27.20  0.30544  0.0500  0.100
  843  2.975  -27.10  0.38749  0.0500  0.100
  844  2.975  -27.00  0.40856  0.0500  0.100
  845  2.975  -26.90  0.36017  0.0500  0.100
  846  2.975  -26.80  0.47850  0.0500  0.100
  847  2.975  -26.70  0.49072  0.0500  0.100
  848  2.975  -26.60  0.37354  0.0500  0.100
  849  2.975  -26.50  0.36383  0.0500  0.100
  850  2.975  -26.40  0.41231  0.0500  0.100
  851  2.975  -26.30  0.48591  0.0500  0.100
  852  2.975  -26.20  0.46157  0.0500  0.100
  853  2.975  -26.10  0.42376  0.0500  0.100
  854  2.975  -26.00  0.37643  0.0500  0.100
  855  2.975  -25.90  0.43049  0.0500  0.100
  856  2.975  -25.80  0.37480  0.0500  0.100
  857  2.975  -25.70  0.43723  0.0500  0.100
  858  2.975  -25.60  0.35171  0.0500  0.100
  859  2.975  -25.50  0.38576  0.0500  0.100
  860  2.975  -25.40  0.36508  0.0500  0.100
  861  2.975  -25.30  0.37999  0.0500  0.100
  862  2.975  -25.20  0.36267  0.0500  0.100
  863  2.975  -25.10  0.30784  0.0500  0.100
  864  2.975  -25.00  0.40702  0.0500  0.100
  865  2.975  -24.90  0.37354  0.0500  0.100
  866  2.975  -24.80  0.26619  0.0500  0.100
  867  2.975  -24.70  0.34026  0.0500  0.100
  868  2.975  -24.60  0.31217  0.0500  0.100
  869  2.975  -24.50  0.30986  0.0500  0.100
  870  2.975  -24.40  0.19644  0.0500  0.100
  871  2.975  -24.30  0.19240  0.0500  0.100
  872  2.975  -24.20  0.25233  0.0500  0.100
  873  2.975  -24.10  0.18653  0.0500  0.100
  874  2.975  -24.00  0.17143  0.0500  0.100
  875  2.975  -23.90  0.16893  0.0500  0.100
  876  2.975  -23.80  0.11236  0.0500  0.100
  877  2.975  -23.70  0.13747  0.0500  0.100
  878  2.975  -23.60  0.12621  0.0500  0.100
  879  2.975  -23.50  0.10794  0.0500  0.100
  880  2.975  -23.40  0.04348  0.0500  0.100
  881  3.025  -27.74  0.00000  0.0500  0.100
  882  3.025  -27.64  0.00000  0.0500  0.100
  883  3.025  -27.54  0.00000  0.0500  0.100
  884  3.025  -27.44  0.20914  0.0500  0.100
  885  3.025  -27.34  0.30659  0.0500  0.100
  886  3.025  -27.24  0.33170  0.0500  0.100
  887  3.025  -27.14  0.40741  0.0500  0.100
  888  3.025  -27.04  0.51621  0.0500  0.100
  889  3.025  -26.94  0.45647  0.0500  0.100
  890  3.025  -26.84  0.47379  0.0500  0.100
  891  3.025  -26.74  0.50390  0.0500  0.100
  892  3.025  -26.64  0.42751  0.0500  0.100
  893  3.025  -26.54  0.51467  0.0500  0.100
  894  3.025  -26.44  0.45935  0.0500  0.100
  895  3.025  -26.34  0.45618  0.0500  0.100
  896  3.025  -26.24  0.47648  0.0500  0.100
  897  3.025  -26.14  0.56036  0.0500  0.100
  898  3.025  -26.04  0.52333  0.0500  0.100
  899  3.025  -25.94  0.43771  0.0500  0.100
  900  3.025  -25.84  0.46128  0.0500  0.100
  901  3.025  -25.74  0.50486  0.0500  0.100
  902  3.025  -25.64  0.41626  0.0500  0.100
  903  3.025  -25.54  0.42088  0.0500  0.100
  904  3.025  -25.44  0.45272  0.0500  0.100
  905  3.025  -25.34  0.47109  0.0500  0.100
  906  3.025  -25.24  0.34391  0.0500  0.100
  907  3.025  -25.14  0.37037  0.0500  0.100
  908  3.025  -25.04  0.38480  0.0500  0.100
  909  3.025  -24.94  0.43165  0.0500  0.100
  910  3.025  -24.84  0.34930  0.0500  0.100
  911  3.025  -24.74  0.37893  0.0500  0.100
  912  3.025  -24.64  0.34055  0.0500  0.100
  913  3.025  -24.54  0.33834  0.0500  0.100
  914  3.025  -24.44  0.33987  0.0500  0.100
  915  3.025  -24.34  0.24310  0.0500  0.100
  916  3.025  -24.24  0.25022  0.0500  0.100
  917  3.025  -24.14  0.19923  0.0500  0.100
  918  3.025  -24.04  0.21693  0.0500  0.100
  919  3.025  -23.94  0.14122  0.0500  0.100
  920  3.025  -23.84  0.14218  0.0500  0.100
  921  3.025  -23.74  0.09408  0.0500  0.100
  922  3.025  -23.64  0.09918  0.0500  0.100
  923  3.025  -23.54  0.10563  0.0500  0.100
  924  3.025  -23.44  0.03829  0.0500  0.100
  925  3.075  -27.78  0.00000  0.0500  0.100
  926  3.075  -27.68  0.00000  0.0500  0.100
  927  3.075  -27.58  0.00000  0.0500  0.100
  928  3.075  -27.48  0.23935  0.0500  0.100
  929  3.075  -27.38  0.39894  0.0500  0.100
  930  3.075  -27.28  0.42751  0.0500  0.100
  931  3.075  -27.18  0.51679  0.0500  0.100
  932  3.075  -27.08  0.50168  0.0500  0.100
  933  3.075  -26.98  0.50813  0.0500  0.100
  934  3.075  -26.88  0.48995  0.0500  0.100
  935  3.075  -26.78  0.45214  0.0500  0.100
  936  3.075  -26.68  0.42203  0.0500  0.100
  937  3.075  -26.58  0.52237  0.0500  0.100
  938  3.075  -26.48  0.52679  0.0500  0.100
  939  3.075  -26.38  0.53776  0.0500  0.100
  940  3.075  -26.28  0.45926  0.0500  0.100
  941  3.075  -26.18  0.53853  0.0500  0.100
  942  3.075  -26.08  0.49668  0.0500  0.100
  943  3.075  -25.98  0.53006  0.0500  0.100
  944  3.075  -25.88  0.52333  0.0500  0.100
  945  3.075  -25.78  0.52929  0.0500  0.100
  946  3.075  -25.68  0.52516  0.0500  0.100
  947  3.075  -25.58  0.45050  0.0500  0.100
  948  3.075  -25.48  0.49687  0.0500  0.100
  949  3.075  -25.38  0.51871  0.0500  0.100
  950  3.075  -25.28  0.47196  0.0500  0.100
  951  3.075  -25.18  0.45541  0.0500  0.100
  952  3.075  -25.08  0.43665  0.0500  0.100
  953  3.075  -24.98  0.45243  0.0500  0.100
  954  3.075  -24.88  0.39577  0.0500  0.100
  955  3.075  -24.78  0.43146  0.0500  0.100
  956  3.075  -24.68  0.37614  0.0500  0.100
  957  3.075  -24.58  0.34180  0.0500  0.100
  958  3.075  -24.48  0.34978  0.0500  0.100
  959  3.075  -24.38  0.29928  0.0500  0.100
  960  3.075  -24.28  0.23386  0.0500  0.100
  961  3.075  -24.18  0.20721  0.0500  0.100
  962  3.075  -24.08  0.24521  0.0500  0.100
  963  3.075  -23.98  0.14334  0.0500  0.100
  964  3.075  -23.88  0.18037  0.0500  0.100
  965  3.075  -23.78  0.12333  0.0500  0.100
  966  3.075  -23.68  0.08206  0.0500  0.100
  967  3.075  -23.58  0.06705  0.0500  0.100
  968  3.075  -23.48  0.04762  0.0500  0.100
  969  3.125  -27.81  0.00000  0.0500  0.100
  970  3.125  -27.71  0.00000  0.0500  0.100
  971  3.125  -27.61  0.00000  0.0500  0.100
  972  3.125  -27.51  0.21866  0.0500  0.100
  973  3.125  -27.41  0.38971  0.0500  0.100
  974  3.125  -27.31  0.45570  0.0500  0.100
  975  3.125  -27.21  0.51217  0.0500  0.100
  976  3.125  -27.11  0.60866  0.0500  0.100
  977  3.125  -27.01  0.52670  0.0500  0.100
  978  3.125  -26.91  0.55931  0.0500  0.100
  979  3.125  -26.81  0.47128  0.0500  0.100
  980  3.125  -26.71  0.47340  0.0500  0.100
  981  3.125  -26.61  0.53025  0.0500  0.100
  982  3.125  -26.51  0.61125  0.0500  0.100
  983  3.125  -26.41  0.52727  0.0500  0.100
  984  3.125  -26.31  0.50688  0.0500  0.100
  985  3.125  -26.21  0.59615  0.0500  0.100
  986  3.125  -26.11  0.61395  0.0500  0.100
  987  3.125  -26.01  0.59461  0.0500  0.100
  988  3.125  -25.91  0.55296  0.0500  0.100
  989  3.125  -25.81  0.57075  0.0500  0.100
  990  3.125  -25.71  0.54642  0.0500  0.100
  991  3.125  -25.61  0.49466  0.0500  0.100
  992  3.125  -25.51  0.49986  0.0500  0.100
  993  3.125  -25.41  0.55584  0.0500  0.100
  994  3.125  -25.31  0.50005  0.0500  0.100
  995  3.125  -25.21  0.49312  0.0500  0.100
  996  3.125  -25.11  0.50813  0.0500  0.100
  997  3.125  -25.01  0.44040  0.0500  0.100
  998  3.125  -24.91  0.52419  0.0500  0.100
  999  3.125  -24.81  0.48417  0.0500  0.100
 1000  3.125  -24.71  0.37989  0.0500  0.100
 1001  3.125  -24.61  0.38797  0.0500  0.100
 1002  3.125  -24.51  0.35527  0.0500  0.100
 1003  3.125  -24.41  0.27330  0.0500  0.100
 1004  3.125  -24.31  0.25339  0.0500  0.100
 1005  3.125  -24.21  0.21539  0.0500  0.100
 1006  3.125  -24.11  0.20587  0.0500  0.100
 1007  3.125  -24.01  0.15806  0.0500  0.100
 1008  3.125  -23.91  0.12862  0.0500  0.100
 1009  3.125  -23.81  0.10390  0.0500  0.100
 1010  3.125  -23.71  0.08369  0.0500  0.100
 1011  3.125  -23.61  0.05089  0.0500  0.100
 1012  3.125  -23.51  0.03454  0.0500  0.100
 1013  3.175  -27.85  0.00000  0.0500  0.100
 1014  3.175  -27.75  0.00000  0.0500  0.100
 1015  3.175  -27.65  0.00000  0.0500  0.100
 1016  3.175  -27.55  0.23146  0.0500  0.100
 1017  3.175  -27.45  0.52035  0.0500  0.100
 1018  3.175  -27.35  0.50534  0.0500  0.100
