# counter  z     Mi(z=2) p      area     sample
     7147  2.370 -26.06 0.71930 2236.00  1
     7148  2.370 -25.42 0.52458 2236.00  1
     7149  2.370 -25.26 0.46664 2236.00  1
     7150  2.370 -24.88 0.42190 2236.00  1
     7151  2.370 -27.35 0.91620 2236.00  1
     7152  2.370 -25.13 0.43280 2236.00  1
     7153  2.370 -25.07 0.37161 2236.00  1
     7154  2.370 -25.47 0.44658 2236.00  1
     7155  2.370 -27.31 0.84628 2236.00  1
     7156  2.370 -26.62 0.76850 2236.00  1
     7157  2.370 -25.96 0.72220 2236.00  1
     7158  2.370 -25.84 0.62136 2236.00  1
     7159  2.370 -26.53 0.76850 2236.00  1
     7160  2.370 -25.70 0.53337 2236.00  1
     7161  2.370 -24.95 0.40825 2236.00  1
     7162  2.370 -24.32 0.00000 2236.00  1
     7163  2.370 -25.22 0.42306 2236.00  1
     7164  2.370 -25.37 0.45672 2236.00  1
     7165  2.370 -24.50 0.19748 2236.00  1
     7166  2.370 -26.97 0.84290 2236.00  1
     7167  2.370 -24.86 0.42190 2236.00  1
     7168  2.370 -25.15 0.43280 2236.00  1
     7169  2.370 -25.50 0.50240 2236.00  1
     7170  2.370 -25.97 0.67331 2236.00  1
     7171  2.370 -24.65 0.27075 2236.00  1
     7172  2.370 -25.33 0.47360 2236.00  1
     7173  2.370 -24.53 0.19835 2236.00  1
     7174  2.370 -25.57 0.44169 2236.00  1
     7175  2.370 -24.49 0.22188 2236.00  1
     7176  2.370 -24.71 0.27910 2236.00  1
     7177  2.370 -26.70 0.77380 2236.00  1
     7178  2.370 -24.62 0.22391 2236.00  1
     7179  2.370 -25.19 0.43280 2236.00  1
     7180  2.370 -24.61 0.20489 2236.00  1
     7181  2.370 -26.94 0.74377 2236.00  1
     7182  2.370 -25.78 0.61915 2236.00  1
     7183  2.370 -25.61 0.47750 2236.00  1
     7184  2.370 -26.24 0.79470 2236.00  1
     7185  2.370 -26.80 0.86540 2236.00  1
     7186  2.370 -26.82 0.88270 2236.00  1
     7187  2.370 -26.51 0.81520 2236.00  1
     7188  2.370 -25.81 0.59319 2236.00  1
     7189  2.370 -24.60 0.22574 2236.00  1
     7190  2.370 -24.51 0.23040 2236.00  1
     7191  2.370 -25.39 0.49241 2236.00  1
     7192  2.370 -24.44 0.23040 2236.00  1
     7193  2.370 -25.44 0.48537 2236.00  1
     7194  2.370 -26.22 0.75208 2236.00  1
     7195  2.370 -25.45 0.47884 2236.00  1
     7196  2.370 -24.51 0.23040 2236.00  1
     7197  2.370 -25.79 0.58276 2236.00  1
     7198  2.370 -26.73 0.84254 2236.00  1
     7199  2.370 -27.51 0.85980 2236.00  1
     7200  2.370 -27.03 0.88100 2236.00  1
     7201  2.370 -24.93 0.41400 2236.00  1
     7202  2.370 -25.69 0.49691 2236.00  1
     7203  2.370 -25.73 0.62282 2236.00  1
     7204  2.370 -24.99 0.41400 2236.00  1
     7205  2.370 -27.81 0.84576 2236.00  1
     7206  2.370 -26.39 0.82690 2236.00  1
     7207  2.370 -26.58 0.74683 2236.00  1
     7208  2.370 -25.05 0.37616 2236.00  1
     7209  2.370 -25.96 0.70595 2236.00  1
     7210  2.370 -26.49 0.81520 2236.00  1
     7211  2.370 -25.89 0.62734 2236.00  1
     7212  2.370 -24.59 0.23220 2236.00  1
     7213  2.370 -26.56 0.73353 2236.00  1
     7214  2.370 -25.75 0.60702 2236.00  1
     7215  2.370 -27.04 0.88100 2236.00  1
     7216  2.370 -24.13 0.00000 2236.00  1
     7217  2.370 -25.36 0.51742 2236.00  1
     7218  2.370 -25.29 0.40797 2236.00  1
     7219  2.370 -26.22 0.76977 2236.00  1
     7220  2.370 -26.19 0.77731 2236.00  1
     7221  2.370 -25.03 0.38775 2236.00  1
     7222  2.370 -24.62 0.22893 2236.00  1
     7223  2.370 -25.16 0.40575 2236.00  1
     7224  2.370 -24.57 0.23220 2236.00  1
     7225  2.370 -26.99 0.84290 2236.00  1
     7226  2.371 -26.57 0.76850 2236.00  1
     7227  2.371 -25.84 0.64725 2236.00  1
     7228  2.371 -26.08 0.70887 2236.00  1
     7229  2.371 -24.75 0.37680 2236.00  1
     7230  2.371 -26.17 0.79350 2236.00  1
     7231  2.371 -25.54 0.47750 2236.00  1
     7232  2.371 -24.92 0.42190 2236.00  1
     7233  2.371 -26.73 0.88270 2236.00  1
     7234  2.371 -25.40 0.52538 2236.00  1
     7235  2.371 -26.75 0.88270 2236.00  1
     7236  2.371 -24.64 0.27910 2236.00  1
     7237  2.371 -24.88 0.36490 2236.00  1
     7238  2.371 -24.57 0.23220 2236.00  1
     7239  2.371 -25.41 0.53430 2236.00  1
     7240  2.371 -25.19 0.38472 2236.00  1
     7241  2.371 -25.20 0.43280 2236.00  1
     7242  2.371 -25.13 0.41908 2236.00  1
     7243  2.371 -25.50 0.50240 2236.00  1
     7244  2.371 -26.26 0.73112 2236.00  1
     7245  2.371 -25.21 0.40190 2236.00  1
     7246  2.371 -26.34 0.80218 2236.00  1
     7247  2.371 -26.17 0.74057 2236.00  1
     7248  2.371 -26.50 0.80354 2236.00  1
     7249  2.371 -26.88 0.84402 2236.00  1
     7250  2.371 -26.51 0.81520 2236.00  1
     7251  2.371 -25.98 0.68096 2236.00  1
     7252  2.371 -25.22 0.41969 2236.00  1
     7253  2.371 -26.20 0.76660 2236.00  1
     7254  2.371 -25.17 0.39346 2236.00  1
     7255  2.371 -27.44 0.81819 2236.00  1
     7256  2.371 -25.76 0.64452 2236.00  1
     7257  2.371 -24.74 0.33754 2236.00  1
     7258  2.371 -25.17 0.41397 2236.00  1
     7259  2.371 -25.68 0.57017 2236.00  1
     7260  2.371 -24.19 0.00000 2236.00  1
     7261  2.371 -24.09 0.00000 2236.00  1
     7262  2.371 -25.18 0.42622 2236.00  1
     7263  2.371 -25.86 0.65486 2236.00  1
     7264  2.371 -25.12 0.36303 2236.00  1
     7265  2.371 -25.65 0.57780 2236.00  1
     7266  2.371 -24.75 0.36926 2236.00  1
     7267  2.371 -25.72 0.54053 2236.00  1
     7268  2.371 -25.77 0.64852 2236.00  1
     7269  2.371 -25.12 0.40771 2236.00  1
     7270  2.371 -26.93 0.81171 2236.00  1
     7271  2.371 -25.72 0.57780 2236.00  1
     7272  2.371 -26.67 0.83330 2236.00  1
     7273  2.371 -25.42 0.53430 2236.00  1
     7274  2.371 -25.22 0.41475 2236.00  1
     7275  2.371 -26.01 0.63467 2236.00  1
     7276  2.372 -25.30 0.47890 2236.00  1
     7277  2.372 -24.64 0.25373 2236.00  1
     7278  2.372 -24.20 0.00000 2236.00  1
     7279  2.372 -25.74 0.61259 2236.00  1
     7280  2.372 -27.26 0.87535 2236.00  1
     7281  2.372 -24.63 0.27410 2236.00  1
     7282  2.372 -24.88 0.39781 2236.00  1
     7283  2.372 -25.09 0.36329 2236.00  1
     7284  2.372 -24.91 0.42190 2236.00  1
     7285  2.372 -25.55 0.45759 2236.00  1
     7286  2.372 -24.62 0.21671 2236.00  1
     7287  2.372 -24.37 0.14510 2236.00  1
     7288  2.372 -24.93 0.39806 2236.00  1
     7289  2.372 -24.86 0.42190 2236.00  1
     7290  2.372 -26.12 0.62119 2236.00  1
     7291  2.372 -25.03 0.41400 2236.00  1
     7292  2.372 -24.89 0.40249 2236.00  1
     7293  2.372 -26.87 0.89050 2236.00  1
     7294  2.372 -26.33 0.82690 2236.00  1
     7295  2.372 -25.85 0.65445 2236.00  1
     7296  2.372 -28.20 0.86110 2236.00  1
     7297  2.372 -26.88 0.89050 2236.00  1
     7298  2.372 -27.27 0.88465 2236.00  1
     7299  2.372 -24.80 0.37680 2236.00  1
     7300  2.372 -24.94 0.37343 2236.00  1
     7301  2.372 -26.81 0.85648 2236.00  1
     7302  2.372 -26.22 0.79350 2236.00  1
     7303  2.372 -24.59 0.22326 2236.00  1
     7304  2.372 -25.83 0.61782 2236.00  1
     7305  2.372 -27.61 0.87290 2236.00  1
     7306  2.372 -25.37 0.53430 2236.00  1
     7307  2.372 -24.56 0.19781 2236.00  1
     7308  2.372 -25.69 0.56890 2236.00  1
     7309  2.372 -24.89 0.37444 2236.00  1
     7310  2.372 -25.73 0.62649 2236.00  1
     7311  2.372 -24.78 0.37680 2236.00  1
     7312  2.372 -25.76 0.62623 2236.00  1
     7313  2.372 -24.94 0.41400 2236.00  1
     7314  2.372 -27.85 0.84259 2236.00  1
     7315  2.372 -25.96 0.72220 2236.00  1
     7316  2.372 -26.02 0.72220 2236.00  1
     7317  2.372 -26.17 0.79350 2236.00  1
     7318  2.372 -24.74 0.36538 2236.00  1
     7319  2.372 -25.46 0.47216 2236.00  1
     7320  2.372 -27.31 0.90270 2236.00  1
     7321  2.372 -26.62 0.66468 2236.00  1
     7322  2.372 -26.10 0.69902 2236.00  1
     7323  2.373 -24.84 0.42190 2236.00  1
     7324  2.373 -26.57 0.67866 2236.00  1
     7325  2.373 -25.56 0.47750 2236.00  1
     7326  2.373 -26.14 0.79350 2236.00  1
     7327  2.373 -26.40 0.80573 2236.00  1
     7328  2.373 -26.56 0.76850 2236.00  1
     7329  2.373 -26.12 0.71930 2236.00  1
     7330  2.373 -25.72 0.57780 2236.00  1
     7331  2.373 -25.28 0.43901 2236.00  1
     7332  2.373 -25.65 0.56526 2236.00  1
     7333  2.373 -25.68 0.56081 2236.00  1
     7334  2.373 -24.63 0.20898 2236.00  1
     7335  2.373 -25.17 0.37870 2236.00  1
     7336  2.373 -25.54 0.47750 2236.00  1
     7337  2.373 -26.14 0.79350 2236.00  1
     7338  2.373 -26.63 0.75344 2236.00  1
     7339  2.373 -25.52 0.49215 2236.00  1
     7340  2.373 -26.15 0.78414 2236.00  1
     7341  2.373 -25.43 0.50240 2236.00  1
     7342  2.373 -24.38 0.14041 2236.00  1
     7343  2.373 -27.55 0.89860 2236.00  1
     7344  2.373 -25.47 0.50240 2236.00  1
     7345  2.373 -25.59 0.47750 2236.00  1
     7346  2.373 -26.52 0.77338 2236.00  1
     7347  2.373 -26.84 0.77376 2236.00  1
     7348  2.373 -27.98 0.84660 2236.00  1
     7349  2.373 -25.79 0.63134 2236.00  1
     7350  2.373 -26.39 0.77175 2236.00  1
     7351  2.373 -25.80 0.60099 2236.00  1
     7352  2.373 -25.07 0.36809 2236.00  1
     7353  2.373 -24.41 0.14018 2236.00  1
     7354  2.373 -27.51 0.78818 2236.00  1
     7355  2.373 -24.74 0.37680 2236.00  1
     7356  2.373 -24.60 0.22163 2236.00  1
     7357  2.373 -25.31 0.46267 2236.00  1
     7358  2.373 -26.60 0.76850 2236.00  1
     7359  2.373 -25.01 0.35236 2236.00  1
     7360  2.373 -24.19 0.00000 2236.00  1
     7361  2.373 -24.17 0.00000 2236.00  1
     7362  2.373 -25.22 0.43280 2236.00  1
     7363  2.373 -26.48 0.81520 2236.00  1
     7364  2.373 -25.08 0.37998 2236.00  1
     7365  2.373 -27.03 0.76356 2236.00  1
     7366  2.373 -26.84 0.89050 2236.00  1
     7367  2.373 -25.45 0.50240 2236.00  1
     7368  2.373 -26.63 0.76850 2236.00  1
     7369  2.373 -26.46 0.81520 2236.00  1
     7370  2.373 -26.25 0.77618 2236.00  1
     7371  2.373 -25.27 0.47890 2236.00  1
     7372  2.373 -25.29 0.47890 2236.00  1
     7373  2.373 -25.67 0.49523 2236.00  1
     7374  2.373 -25.39 0.51667 2236.00  1
     7375  2.373 -25.76 0.57614 2236.00  1
     7376  2.373 -25.39 0.48343 2236.00  1
     7377  2.373 -26.16 0.74391 2236.00  1
     7378  2.374 -24.52 0.23040 2236.00  1
     7379  2.374 -25.53 0.45611 2236.00  1
     7380  2.374 -25.08 0.41506 2236.00  1
     7381  2.374 -24.95 0.38543 2236.00  1
     7382  2.374 -25.22 0.43280 2236.00  1
     7383  2.374 -25.01 0.41400 2236.00  1
     7384  2.374 -26.34 0.82690 2236.00  1
     7385  2.374 -24.61 0.23220 2236.00  1
     7386  2.374 -24.88 0.42190 2236.00  1
     7387  2.374 -25.34 0.53430 2236.00  1
     7388  2.374 -25.37 0.52596 2236.00  1
     7389  2.374 -24.98 0.41400 2236.00  1
     7390  2.374 -26.04 0.70520 2236.00  1
     7391  2.374 -25.62 0.47750 2236.00  1
     7392  2.374 -25.37 0.49743 2236.00  1
     7393  2.374 -24.69 0.27910 2236.00  1
     7394  2.374 -27.07 0.88100 2236.00  1
     7395  2.374 -24.57 0.22626 2236.00  1
     7396  2.374 -25.54 0.43706 2236.00  1
     7397  2.374 -24.84 0.39498 2236.00  1
     7398  2.374 -25.43 0.53430 2236.00  1
     7399  2.374 -27.92 0.84069 2236.00  1
     7400  2.374 -25.48 0.49205 2236.00  1
     7401  2.374 -26.49 0.81520 2236.00  1
     7402  2.374 -26.42 0.77299 2236.00  1
     7403  2.374 -24.56 0.23220 2236.00  1
     7404  2.374 -25.66 0.57780 2236.00  1
     7405  2.374 -24.84 0.42190 2236.00  1
     7406  2.374 -24.73 0.23754 2236.00  1
     7407  2.374 -24.48 0.23040 2236.00  1
     7408  2.374 -28.11 0.74362 2236.00  1
     7409  2.374 -24.44 0.19584 2236.00  1
     7410  2.374 -26.63 0.75551 2236.00  1
     7411  2.374 -25.58 0.46666 2236.00  1
     7412  2.374 -25.79 0.63574 2236.00  1
     7413  2.374 -24.35 0.14220 2236.00  1
     7414  2.374 -25.09 0.42470 2236.00  1
     7415  2.375 -25.33 0.47890 2236.00  1
     7416  2.375 -25.44 0.45216 2236.00  1
     7417  2.375 -26.62 0.66468 2236.00  1
     7418  2.375 -25.91 0.66044 2236.00  1
     7419  2.375 -26.94 0.84290 2236.00  1
     7420  2.375 -24.70 0.27910 2236.00  1
     7421  2.375 -26.03 0.72220 2236.00  1
     7422  2.375 -26.84 0.80955 2236.00  1
     7423  2.375 -25.11 0.40109 2236.00  1
     7424  2.375 -27.47 0.80245 2236.00  1
     7425  2.375 -27.26 0.80097 2236.00  1
     7426  2.375 -25.70 0.53065 2236.00  1
     7427  2.375 -25.81 0.61777 2236.00  1
     7428  2.375 -27.09 0.82224 2236.00  1
     7429  2.375 -25.81 0.65560 2236.00  1
     7430  2.375 -26.12 0.68506 2236.00  1
     7431  2.375 -24.88 0.42190 2236.00  1
     7432  2.375 -27.64 0.84850 2236.00  1
     7433  2.375 -27.30 0.90270 2236.00  1
     7434  2.375 -26.16 0.74938 2236.00  1
     7435  2.375 -27.78 0.89860 2236.00  1
     7436  2.375 -25.46 0.50240 2236.00  1
     7437  2.375 -26.19 0.79350 2236.00  1
     7438  2.375 -25.36 0.50288 2236.00  1
     7439  2.375 -24.80 0.35698 2236.00  1
     7440  2.375 -25.86 0.59309 2236.00  1
     7441  2.375 -26.75 0.88270 2236.00  1
     7442  2.375 -25.54 0.45983 2236.00  1
     7443  2.375 -25.19 0.43280 2236.00  1
     7444  2.375 -26.73 0.88270 2236.00  1
     7445  2.375 -25.58 0.47750 2236.00  1
     7446  2.375 -25.91 0.66322 2236.00  1
     7447  2.375 -25.32 0.46736 2236.00  1
     7448  2.375 -24.89 0.42190 2236.00  1
     7449  2.375 -26.15 0.68773 2236.00  1
     7450  2.375 -25.74 0.65560 2236.00  1
     7451  2.375 -26.59 0.72047 2236.00  1
     7452  2.375 -27.18 0.86835 2236.00  1
     7453  2.375 -26.87 0.89050 2236.00  1
     7454  2.375 -24.72 0.27156 2236.00  1
     7455  2.375 -24.92 0.42190 2236.00  1
     7456  2.375 -27.94 0.79259 2236.00  1
     7457  2.375 -24.42 0.12550 2236.00  1
     7458  2.375 -24.91 0.41633 2236.00  1
     7459  2.375 -26.49 0.81520 2236.00  1
     7460  2.375 -25.85 0.65344 2236.00  1
     7461  2.375 -27.51 0.73986 2236.00  1
     7462  2.375 -26.96 0.84290 2236.00  1
     7463  2.375 -26.04 0.71930 2236.00  1
     7464  2.375 -25.93 0.70718 2236.00  1
     7465  2.375 -26.18 0.72629 2236.00  1
     7466  2.375 -24.84 0.39026 2236.00  1
     7467  2.375 -26.18 0.79350 2236.00  1
     7468  2.375 -26.09 0.71930 2236.00  1
     7469  2.375 -25.95 0.72220 2236.00  1
     7470  2.375 -24.86 0.40300 2236.00  1
     7471  2.375 -25.67 0.57780 2236.00  1
     7472  2.375 -24.89 0.40148 2236.00  1
     7473  2.375 -25.65 0.49812 2236.00  1
     7474  2.375 -26.87 0.81632 2236.00  1
     7475  2.375 -25.23 0.43280 2236.00  1
     7476  2.375 -25.72 0.57780 2236.00  1
     7477  2.375 -26.95 0.84290 2236.00  1
     7478  2.375 -26.47 0.74729 2236.00  1
     7479  2.375 -25.94 0.64998 2236.00  1
     7480  2.376 -27.01 0.78044 2236.00  1
     7481  2.376 -25.98 0.72220 2236.00  1
     7482  2.376 -24.72 0.27075 2236.00  1
     7483  2.376 -25.40 0.52228 2236.00  1
     7484  2.376 -26.01 0.72220 2236.00  1
     7485  2.376 -24.67 0.24421 2236.00  1
     7486  2.376 -25.36 0.50091 2236.00  1
     7487  2.376 -25.26 0.47890 2236.00  1
     7488  2.376 -25.05 0.42470 2236.00  1
     7489  2.376 -25.90 0.63427 2236.00  1
     7490  2.376 -25.74 0.56703 2236.00  1
     7491  2.376 -24.68 0.27237 2236.00  1
     7492  2.376 -25.43 0.52527 2236.00  1
     7493  2.376 -26.48 0.81520 2236.00  1
     7494  2.376 -25.60 0.46637 2236.00  1
     7495  2.376 -25.61 0.47750 2236.00  1
     7496  2.376 -25.08 0.39204 2236.00  1
     7497  2.376 -26.74 0.78243 2236.00  1
     7498  2.376 -26.42 0.70634 2236.00  1
     7499  2.376 -24.74 0.33158 2236.00  1
     7500  2.376 -24.46 0.22201 2236.00  1
     7501  2.376 -25.08 0.41383 2236.00  1
     7502  2.376 -24.89 0.40228 2236.00  1
     7503  2.376 -26.18 0.79350 2236.00  1
     7504  2.376 -24.62 0.22746 2236.00  1
     7505  2.376 -25.41 0.53430 2236.00  1
     7506  2.376 -24.42 0.14510 2236.00  1
     7507  2.376 -25.82 0.64413 2236.00  1
     7508  2.376 -25.80 0.65560 2236.00  1
     7509  2.376 -27.44 0.74252 2236.00  1
     7510  2.377 -26.08 0.71930 2236.00  1
     7511  2.377 -24.83 0.42190 2236.00  1
     7512  2.377 -24.15 0.00000 2236.00  1
     7513  2.377 -26.26 0.79470 2236.00  1
     7514  2.377 -25.27 0.47890 2236.00  1
     7515  2.377 -25.20 0.43280 2236.00  1
     7516  2.377 -25.38 0.53430 2236.00  1
     7517  2.377 -24.43 0.12403 2236.00  1
     7518  2.377 -25.90 0.60410 2236.00  1
     7519  2.377 -24.88 0.39439 2236.00  1
     7520  2.377 -25.06 0.41655 2236.00  1
     7521  2.377 -25.89 0.67960 2236.00  1
     7522  2.377 -26.14 0.77795 2236.00  1
     7523  2.377 -25.19 0.42449 2236.00  1
     7524  2.377 -27.26 0.82064 2236.00  1
     7525  2.377 -25.29 0.47890 2236.00  1
     7526  2.377 -26.11 0.71930 2236.00  1
     7527  2.377 -25.32 0.47890 2236.00  1
     7528  2.377 -26.08 0.69333 2236.00  1
     7529  2.377 -25.10 0.41697 2236.00  1
     7530  2.377 -25.77 0.65560 2236.00  1
     7531  2.377 -26.80 0.86752 2236.00  1
     7532  2.377 -24.69 0.27910 2236.00  1
     7533  2.377 -25.86 0.67960 2236.00  1
     7534  2.377 -24.92 0.37503 2236.00  1
     7535  2.377 -25.42 0.49321 2236.00  1
     7536  2.377 -26.06 0.71930 2236.00  1
     7537  2.377 -26.87 0.89050 2236.00  1
     7538  2.377 -25.95 0.67403 2236.00  1
     7539  2.377 -24.74 0.37680 2236.00  1
     7540  2.378 -24.45 0.22450 2236.00  1
     7541  2.378 -25.44 0.47522 2236.00  1
     7542  2.378 -26.91 0.89050 2236.00  1
     7543  2.378 -25.25 0.45745 2236.00  1
     7544  2.378 -26.14 0.73248 2236.00  1
     7545  2.378 -27.38 0.91620 2236.00  1
     7546  2.378 -24.87 0.40228 2236.00  1
     7547  2.378 -25.80 0.62577 2236.00  1
     7548  2.378 -25.82 0.63193 2236.00  1
     7549  2.378 -25.57 0.47750 2236.00  1
     7550  2.378 -25.16 0.38805 2236.00  1
     7551  2.378 -26.51 0.81520 2236.00  1
     7552  2.378 -25.52 0.50240 2236.00  1
     7553  2.378 -26.25 0.79470 2236.00  1
     7554  2.378 -25.38 0.53430 2236.00  1
     7555  2.378 -26.27 0.76061 2236.00  1
     7556  2.378 -26.77 0.86725 2236.00  1
     7557  2.378 -25.87 0.58901 2236.00  1
     7558  2.378 -24.96 0.41400 2236.00  1
     7559  2.379 -24.47 0.23040 2236.00  1
     7560  2.379 -25.50 0.47447 2236.00  1
     7561  2.379 -24.80 0.37680 2236.00  1
     7562  2.379 -27.97 0.74077 2236.00  1
     7563  2.379 -26.79 0.84589 2236.00  1
     7564  2.379 -25.97 0.66406 2236.00  1
     7565  2.379 -24.46 0.21450 2236.00  1
     7566  2.379 -25.32 0.46147 2236.00  1
     7567  2.379 -24.88 0.41532 2236.00  1
     7568  2.379 -25.21 0.37377 2236.00  1
     7569  2.379 -25.66 0.55122 2236.00  1
     7570  2.379 -25.19 0.41614 2236.00  1
     7571  2.379 -26.08 0.71930 2236.00  1
     7572  2.379 -26.11 0.71930 2236.00  1
     7573  2.379 -25.38 0.52474 2236.00  1
     7574  2.379 -24.55 0.22814 2236.00  1
     7575  2.379 -27.65 0.84850 2236.00  1
     7576  2.379 -24.77 0.35080 2236.00  1
     7577  2.379 -24.80 0.35585 2236.00  1
     7578  2.379 -25.74 0.65560 2236.00  1
     7579  2.379 -25.30 0.47890 2236.00  1
     7580  2.379 -25.39 0.53430 2236.00  1
     7581  2.379 -25.44 0.50240 2236.00  1
     7582  2.379 -26.25 0.73987 2236.00  1
     7583  2.379 -26.79 0.86575 2236.00  1
     7584  2.379 -27.29 0.89385 2236.00  1
     7585  2.379 -26.35 0.80747 2236.00  1
     7586  2.379 -25.53 0.49044 2236.00  1
     7587  2.379 -24.79 0.35035 2236.00  1
     7588  2.379 -25.80 0.62485 2236.00  1
     7589  2.379 -27.98 0.84660 2236.00  1
     7590  2.379 -25.00 0.39098 2236.00  1
     7591  2.379 -25.35 0.50379 2236.00  1
     7592  2.380 -26.38 0.81102 2236.00  1
     7593  2.380 -26.25 0.79470 2236.00  1
     7594  2.380 -27.19 0.85764 2236.00  1
     7595  2.380 -26.93 0.89050 2236.00  1
     7596  2.380 -24.82 0.37680 2236.00  1
     7597  2.380 -26.92 0.87545 2236.00  1
     7598  2.380 -26.19 0.73684 2236.00  1
     7599  2.380 -24.55 0.23220 2236.00  1
     7600  2.380 -25.12 0.38223 2236.00  1
     7601  2.380 -26.30 0.79470 2236.00  1
     7602  2.380 -26.57 0.67244 2236.00  1
     7603  2.380 -25.89 0.67960 2236.00  1
     7604  2.380 -27.56 0.85133 2236.00  1
     7605  2.380 -25.15 0.37983 2236.00  1
     7606  2.380 -25.57 0.42445 2236.00  1
     7607  2.380 -26.83 0.88270 2236.00  1
     7608  2.380 -27.19 0.79334 2236.00  1
     7609  2.380 -25.71 0.54567 2236.00  1
     7610  2.380 -24.37 0.14510 2236.00  1
     7611  2.380 -26.71 0.71839 2236.00  1
     7612  2.380 -25.36 0.49129 2236.00  1
     7613  2.380 -24.67 0.25482 2236.00  1
     7614  2.380 -25.10 0.36881 2236.00  1
     7615  2.380 -25.08 0.39637 2236.00  1
     7616  2.380 -26.55 0.76850 2236.00  1
     7617  2.380 -26.76 0.85595 2236.00  1
     7618  2.380 -26.45 0.79857 2236.00  1
     7619  2.380 -26.64 0.73097 2236.00  1
     7620  2.380 -25.69 0.55810 2236.00  1
     7621  2.380 -26.55 0.66606 2236.00  1
     7622  2.380 -25.69 0.49113 2236.00  1
     7623  2.380 -26.50 0.77974 2236.00  1
     7624  2.380 -26.42 0.82690 2236.00  1
     7625  2.380 -25.26 0.44471 2236.00  1
     7626  2.380 -26.20 0.75628 2236.00  1
     7627  2.380 -25.84 0.67960 2236.00  1
     7628  2.380 -26.84 0.84068 2236.00  1
     7629  2.380 -25.11 0.40313 2236.00  1
     7630  2.380 -24.84 0.41291 2236.00  1
     7631  2.380 -26.37 0.82690 2236.00  1
     7632  2.380 -26.66 0.81197 2236.00  1
     7633  2.380 -26.18 0.76414 2236.00  1
     7634  2.381 -25.10 0.42470 2236.00  1
     7635  2.381 -27.79 0.89860 2236.00  1
     7636  2.381 -25.06 0.40291 2236.00  1
     7637  2.381 -25.45 0.49532 2236.00  1
     7638  2.381 -25.36 0.53430 2236.00  1
     7639  2.381 -26.27 0.79470 2236.00  1
     7640  2.381 -25.29 0.47890 2236.00  1
     7641  2.381 -27.02 0.81281 2236.00  1
     7642  2.381 -27.04 0.84290 2236.00  1
     7643  2.381 -25.62 0.47750 2236.00  1
     7644  2.381 -25.40 0.53430 2236.00  1
     7645  2.381 -24.31 0.00000 2236.00  1
     7646  2.381 -25.57 0.47750 2236.00  1
     7647  2.381 -25.48 0.50240 2236.00  1
     7648  2.381 -26.03 0.72220 2236.00  1
     7649  2.381 -27.11 0.78189 2236.00  1
     7650  2.381 -25.34 0.46951 2236.00  1
     7651  2.381 -25.05 0.37752 2236.00  1
     7652  2.381 -26.78 0.83627 2236.00  1
     7653  2.381 -24.59 0.22115 2236.00  1
     7654  2.381 -25.99 0.72220 2236.00  1
     7655  2.381 -25.37 0.53430 2236.00  1
     7656  2.381 -25.98 0.71440 2236.00  1
     7657  2.381 -27.27 0.89142 2236.00  1
     7658  2.381 -25.17 0.43280 2236.00  1
     7659  2.381 -26.23 0.69828 2236.00  1
     7660  2.381 -24.51 0.23040 2236.00  1
     7661  2.381 -24.67 0.26696 2236.00  1
     7662  2.381 -25.40 0.53430 2236.00  1
     7663  2.381 -24.45 0.20275 2236.00  1
     7664  2.381 -25.26 0.42569 2236.00  1
     7665  2.381 -24.86 0.39709 2236.00  1
     7666  2.381 -25.13 0.36732 2236.00  1
     7667  2.381 -24.93 0.36916 2236.00  1
     7668  2.381 -25.09 0.42470 2236.00  1
     7669  2.382 -25.78 0.65560 2236.00  1
     7670  2.382 -25.65 0.56029 2236.00  1
     7671  2.382 -25.01 0.40021 2236.00  1
     7672  2.382 -25.02 0.41400 2236.00  1
     7673  2.382 -25.30 0.45299 2236.00  1
     7674  2.382 -24.67 0.27910 2236.00  1
     7675  2.382 -26.37 0.82690 2236.00  1
     7676  2.382 -25.84 0.67960 2236.00  1
     7677  2.382 -26.78 0.88270 2236.00  1
     7678  2.382 -24.98 0.41400 2236.00  1
     7679  2.382 -25.29 0.47890 2236.00  1
     7680  2.382 -26.91 0.89050 2236.00  1
     7681  2.382 -26.72 0.83330 2236.00  1
     7682  2.382 -27.09 0.88100 2236.00  1
     7683  2.382 -26.30 0.77229 2236.00  1
     7684  2.382 -26.04 0.71930 2236.00  1
     7685  2.382 -24.63 0.23220 2236.00  1
     7686  2.382 -26.30 0.79470 2236.00  1
     7687  2.382 -25.19 0.43280 2236.00  1
     7688  2.382 -26.01 0.63554 2236.00  1
     7689  2.382 -26.06 0.64550 2236.00  1
     7690  2.382 -25.38 0.53430 2236.00  1
     7691  2.382 -24.89 0.36161 2236.00  1
     7692  2.382 -26.36 0.78341 2236.00  1
     7693  2.382 -26.95 0.73054 2236.00  1
     7694  2.382 -26.98 0.82419 2236.00  1
     7695  2.382 -25.50 0.43759 2236.00  1
     7696  2.382 -25.14 0.41839 2236.00  1
     7697  2.382 -26.01 0.68782 2236.00  1
     7698  2.382 -24.81 0.33712 2236.00  1
     7699  2.382 -27.28 0.90270 2236.00  1
     7700  2.382 -25.67 0.57780 2236.00  1
     7701  2.382 -27.26 0.78986 2236.00  1
     7702  2.382 -24.83 0.37100 2236.00  1
     7703  2.382 -25.45 0.50240 2236.00  1
     7704  2.382 -25.23 0.37433 2236.00  1
     7705  2.382 -26.92 0.78150 2236.00  1
